4.8	10	-12	-5
5.24	12	-12	-5
5.76	14	-12	-5
6.36	16	-12	-5
7.04	18	-12	-5
7.8	20	-12	-5
8	-20	-10	-5
7.24	-18	-10	-5
6.56	-16	-10	-5
5.96	-14	-10	-5
5.44	-12	-10	-5
5	-10	-10	-5
4.64	-8	-10	-5
4.36	-6	-10	-5
4.16	-4	-10	-5
4.04	-2	-10	-5
4	0	-10	-5
4.04	2	-10	-5
4.16	4	-10	-5
4.36	6	-10	-5
4.64	8	-10	-5
5	10	-10	-5
5.44	12	-10	-5
5.96	14	-10	-5
6.56	16	-10	-5
7.24	18	-10	-5
8	20	-10	-5
8.2	-20	-8	-5
7.44	-18	-8	-5
6.76	-16	-8	-5
6.16	-14	-8	-5
5.64	-12	-8	-5
5.2	-10	-8	-5
4.84	-8	-8	-5
4.56	-6	-8	-5
4.36	-4	-8	-5
4.24	-2	-8	-5
4.2	0	-8	-5
4.24	2	-8	-5
4.36	4	-8	-5
4.56	6	-8	-5
4.84	8	-8	-5
5.2	10	-8	-5
5.64	12	-8	-5
6.16	14	-8	-5
6.76	16	-8	-5
7.44	18	-8	-5
8.2	20	-8	-5
8.4	-20	-6	-5
7.64	-18	-6	-5
6.96	-16	-6	-5
6.36	-14	-6	-5
5.84	-12	-6	-5
5.4	-10	-6	-5
5.04	-8	-6	-5
4.76	-6	-6	-5
4.56	-4	-6	-5
4.44	-2	-6	-5
4.4	0	-6	-5
4.44	2	-6	-5
4.56	4	-6	-5
4.76	6	-6	-5
5.04	8	-6	-5
5.4	10	-6	-5
5.84	12	-6	-5
6.36	14	-6	-5
6.96	16	-6	-5
7.64	18	-6	-5
8.4	20	-6	-5
8.6	-20	-4	-5
7.84	-18	-4	-5
7.16	-16	-4	-5
6.56	-14	-4	-5
6.04	-12	-4	-5
5.6	-10	-4	-5
5.24	-8	-4	-5
4.96	-6	-4	-5
4.76	-4	-4	-5
4.64	-2	-4	-5
4.6	0	-4	-5
4.64	2	-4	-5
4.76	4	-4	-5
4.96	6	-4	-5
5.24	8	-4	-5
5.6	10	-4	-5
6.04	12	-4	-5
6.56	14	-4	-5
7.16	16	-4	-5
7.84	18	-4	-5
8.6	20	-4	-5
8.8	-20	-2	-5
8.04	-18	-2	-5
7.36	-16	-2	-5
6.76	-14	-2	-5
6.24	-12	-2	-5
5.8	-10	-2	-5
5.44	-8	-2	-5
5.16	-6	-2	-5
4.96	-4	-2	-5
4.84	-2	-2	-5
4.8	0	-2	-5
4.84	2	-2	-5
4.96	4	-2	-5
5.16	6	-2	-5
5.44	8	-2	-5
5.8	10	-2	-5
6.24	12	-2	-5
6.76	14	-2	-5
7.36	16	-2	-5
8.04	18	-2	-5
8.8	20	-2	-5
9	-20	0	-5
8.24	-18	0	-5
7.56	-16	0	-5
6.96	-14	0	-5
6.44	-12	0	-5
6	-10	0	-5
5.64	-8	0	-5
5.36	-6	0	-5
5.16	-4	0	-5
5.04	-2	0	-5
5	0	0	-5
5.04	2	0	-5
5.16	4	0	-5
5.36	6	0	-5
5.64	8	0	-5
6	10	0	-5
6.44	12	0	-5
6.96	14	0	-5
7.56	16	0	-5
8.24	18	0	-5
9	20	0	-5
9.2	-20	2	-5
8.44	-18	2	-5
7.76	-16	2	-5
7.16	-14	2	-5
6.64	-12	2	-5
6.2	-10	2	-5
5.84	-8	2	-5
5.56	-6	2	-5
5.36	-4	2	-5
5.24	-2	2	-5
5.2	0	2	-5
5.24	2	2	-5
5.36	4	2	-5
5.56	6	2	-5
5.84	8	2	-5
6.2	10	2	-5
6.64	12	2	-5
7.16	14	2	-5
7.76	16	2	-5
8.44	18	2	-5
9.2	20	2	-5
9.4	-20	4	-5
8.64	-18	4	-5
7.96	-16	4	-5
7.36	-14	4	-5
6.84	-12	4	-5
6.4	-10	4	-5
6.04	-8	4	-5
5.76	-6	4	-5
5.56	-4	4	-5
5.44	-2	4	-5
5.4	0	4	-5
5.44	2	4	-5
5.56	4	4	-5
5.76	6	4	-5
6.04	8	4	-5
6.4	10	4	-5
6.84	12	4	-5
7.36	14	4	-5
7.96	16	4	-5
8.64	18	4	-5
9.4	20	4	-5
9.6	-20	6	-5
8.84	-18	6	-5
8.16	-16	6	-5
7.56	-14	6	-5
7.04	-12	6	-5
6.6	-10	6	-5
6.24	-8	6	-5
5.96	-6	6	-5
5.76	-4	6	-5
5.64	-2	6	-5
5.6	0	6	-5
5.64	2	6	-5
5.76	4	6	-5
5.96	6	6	-5
6.24	8	6	-5
6.6	10	6	-5
7.04	12	6	-5
7.56	14	6	-5
8.16	16	6	-5
8.84	18	6	-5
9.6	20	6	-5
9.8	-20	8	-5
9.04	-18	8	-5
8.36	-16	8	-5
7.76	-14	8	-5
7.24	-12	8	-5
6.8	-10	8	-5
6.44	-8	8	-5
6.16	-6	8	-5
5.96	-4	8	-5
5.84	-2	8	-5
5.8	0	8	-5
5.84	2	8	-5
5.96	4	8	-5
6.16	6	8	-5
6.44	8	8	-5
6.8	10	8	-5
7.24	12	8	-5
7.76	14	8	-5
8.36	16	8	-5
9.04	18	8	-5
9.8	20	8	-5
10	-20	10	-5
9.24	-18	10	-5
8.56	-16	10	-5
7.96	-14	10	-5
7.44	-12	10	-5
7	-10	10	-5
6.64	-8	10	-5
6.36	-6	10	-5
6.16	-4	10	-5
6.04	-2	10	-5
6	0	10	-5
6.04	2	10	-5
6.16	4	10	-5
6.36	6	10	-5
6.64	8	10	-5
7	10	10	-5
7.44	12	10	-5
7.96	14	10	-5
8.56	16	10	-5
9.24	18	10	-5
10	20	10	-5
10.2	-20	12	-5
9.44	-18	12	-5
8.76	-16	12	-5
8.16	-14	12	-5
7.64	-12	12	-5
7.2	-10	12	-5
6.84	-8	12	-5
6.56	-6	12	-5
6.36	-4	12	-5
6.24	-2	12	-5
6.2	0	12	-5
6.24	2	12	-5
6.36	4	12	-5
6.56	6	12	-5
6.84	8	12	-5
7.2	10	12	-5
7.64	12	12	-5
8.16	14	12	-5
8.76	16	12	-5
9.44	18	12	-5
10.2	20	12	-5
10.4	-20	14	-5
9.64	-18	14	-5
8.96	-16	14	-5
8.36	-14	14	-5
7.84	-12	14	-5
7.4	-10	14	-5
7.04	-8	14	-5
6.76	-6	14	-5
6.56	-4	14	-5
6.44	-2	14	-5
6.4	0	14	-5
6.44	2	14	-5
6.56	4	14	-5
6.76	6	14	-5
7.04	8	14	-5
7.4	10	14	-5
7.84	12	14	-5
8.36	14	14	-5
8.96	16	14	-5
9.64	18	14	-5
10.4	20	14	-5
10.6	-20	16	-5
9.84	-18	16	-5
9.16	-16	16	-5
8.56	-14	16	-5
8.04	-12	16	-5
7.6	-10	16	-5
7.24	-8	16	-5
6.96	-6	16	-5
6.76	-4	16	-5
6.64	-2	16	-5
6.6	0	16	-5
6.64	2	16	-5
6.76	4	16	-5
6.96	6	16	-5
7.24	8	16	-5
7.6	10	16	-5
8.04	12	16	-5
8.56	14	16	-5
9.16	16	16	-5
9.84	18	16	-5
10.6	20	16	-5
10.8	-20	18	-5
10.04	-18	18	-5
9.36	-16	18	-5
8.76	-14	18	-5
8.24	-12	18	-5
7.8	-10	18	-5
7.44	-8	18	-5
7.16	-6	18	-5
6.96	-4	18	-5
6.84	-2	18	-5
6.8	0	18	-5
6.84	2	18	-5
6.96	4	18	-5
7.16	6	18	-5
7.44	8	18	-5
7.8	10	18	-5
8.24	12	18	-5
8.76	14	18	-5
9.36	16	18	-5
10.04	18	18	-5
10.8	20	18	-5
11	-20	20	-5
10.24	-18	20	-5
9.56	-16	20	-5
8.96	-14	20	-5
8.44	-12	20	-5
8	-10	20	-5
7.64	-8	20	-5
7.36	-6	20	-5
7.16	-4	20	-5
7.04	-2	20	-5
7	0	20	-5
7.04	2	20	-5
7.16	4	20	-5
7.36	6	20	-5
7.64	8	20	-5
8	10	20	-5
8.44	12	20	-5
8.96	14	20	-5
9.56	16	20	-5
10.24	18	20	-5
11	20	20	-5
7	-20	-20	-4
6.24	-18	-20	-4
5.56	-16	-20	-4
4.96	-14	-20	-4
4.44	-12	-20	-4
4	-10	-20	-4
3.64	-8	-20	-4
3.36	-6	-20	-4
3.16	-4	-20	-4
3.04	-2	-20	-4
3	0	-20	-4
3.04	2	-20	-4
3.16	4	-20	-4
3.36	6	-20	-4
3.64	8	-20	-4
4	10	-20	-4
4.44	12	-20	-4
4.96	14	-20	-4
5.56	16	-20	-4
6.24	18	-20	-4
7	20	-20	-4
7.2	-20	-18	-4
6.44	-18	-18	-4
5.76	-16	-18	-4
5.16	-14	-18	-4
4.64	-12	-18	-4
4.2	-10	-18	-4
3.84	-8	-18	-4
3.56	-6	-18	-4
3.36	-4	-18	-4
3.24	-2	-18	-4
3.2	0	-18	-4
3.24	2	-18	-4
3.36	4	-18	-4
3.56	6	-18	-4
3.84	8	-18	-4
4.2	10	-18	-4
4.64	12	-18	-4
5.16	14	-18	-4
5.76	16	-18	-4
6.44	18	-18	-4
7.2	20	-18	-4
7.4	-20	-16	-4
6.64	-18	-16	-4
5.96	-16	-16	-4
5.36	-14	-16	-4
4.84	-12	-16	-4
4.4	-10	-16	-4
4.04	-8	-16	-4
3.76	-6	-16	-4
3.56	-4	-16	-4
3.44	-2	-16	-4
3.4	0	-16	-4
3.44	2	-16	-4
3.56	4	-16	-4
3.76	6	-16	-4
4.04	8	-16	-4
4.4	10	-16	-4
4.84	12	-16	-4
5.36	14	-16	-4
5.96	16	-16	-4
6.64	18	-16	-4
7.4	20	-16	-4
7.6	-20	-14	-4
6.84	-18	-14	-4
6.16	-16	-14	-4
5.56	-14	-14	-4
5.04	-12	-14	-4
4.6	-10	-14	-4
4.24	-8	-14	-4
3.96	-6	-14	-4
3.76	-4	-14	-4
3.64	-2	-14	-4
3.6	0	-14	-4
3.64	2	-14	-4
3.76	4	-14	-4
3.96	6	-14	-4
4.24	8	-14	-4
4.6	10	-14	-4
5.04	12	-14	-4
5.56	14	-14	-4
6.16	16	-14	-4
6.84	18	-14	-4
7.6	20	-14	-4
7.8	-20	-12	-4
7.04	-18	-12	-4
6.36	-16	-12	-4
5.76	-14	-12	-4
5.24	-12	-12	-4
4.8	-10	-12	-4
4.44	-8	-12	-4
4.16	-6	-12	-4
3.96	-4	-12	-4
3.84	-2	-12	-4
3.8	0	-12	-4
3.84	2	-12	-4
3.96	4	-12	-4
4.16	6	-12	-4
4.44	8	-12	-4
4.8	10	-12	-4
5.24	12	-12	-4
5.76	14	-12	-4
6.36	16	-12	-4
7.04	18	-12	-4
7.8	20	-12	-4
8	-20	-10	-4
7.24	-18	-10	-4
6.56	-16	-10	-4
5.96	-14	-10	-4
5.44	-12	-10	-4
5	-10	-10	-4
4.64	-8	-10	-4
4.36	-6	-10	-4
4.16	-4	-10	-4
4.04	-2	-10	-4
4	0	-10	-4
4.04	2	-10	-4
4.16	4	-10	-4
4.36	6	-10	-4
4.64	8	-10	-4
5	10	-10	-4
5.44	12	-10	-4
5.96	14	-10	-4
6.56	16	-10	-4
7.24	18	-10	-4
8	20	-10	-4
8.2	-20	-8	-4
7.44	-18	-8	-4
6.76	-16	-8	-4
6.16	-14	-8	-4
5.64	-12	-8	-4
5.2	-10	-8	-4
4.84	-8	-8	-4
4.56	-6	-8	-4
4.36	-4	-8	-4
4.24	-2	-8	-4
4.2	0	-8	-4
4.24	2	-8	-4
4.36	4	-8	-4
4.56	6	-8	-4
4.84	8	-8	-4
5.2	10	-8	-4
5.64	12	-8	-4
6.16	14	-8	-4
6.76	16	-8	-4
7.44	18	-8	-4
8.2	20	-8	-4
8.4	-20	-6	-4
7.64	-18	-6	-4
6.96	-16	-6	-4
6.36	-14	-6	-4
5.84	-12	-6	-4
5.4	-10	-6	-4
5.04	-8	-6	-4
4.76	-6	-6	-4
4.56	-4	-6	-4
4.44	-2	-6	-4
4.4	0	-6	-4
4.44	2	-6	-4
4.56	4	-6	-4
4.76	6	-6	-4
5.04	8	-6	-4
5.4	10	-6	-4
5.84	12	-6	-4
6.36	14	-6	-4
6.96	16	-6	-4
7.64	18	-6	-4
8.4	20	-6	-4
8.6	-20	-4	-4
7.84	-18	-4	-4
7.16	-16	-4	-4
6.56	-14	-4	-4
6.04	-12	-4	-4
5.6	-10	-4	-4
5.24	-8	-4	-4
4.96	-6	-4	-4
4.76	-4	-4	-4
4.64	-2	-4	-4
4.6	0	-4	-4
4.64	2	-4	-4
4.76	4	-4	-4
4.96	6	-4	-4
5.24	8	-4	-4
5.6	10	-4	-4
6.04	12	-4	-4
6.56	14	-4	-4
7.16	16	-4	-4
7.84	18	-4	-4
8.6	20	-4	-4
8.8	-20	-2	-4
8.04	-18	-2	-4
7.36	-16	-2	-4
6.76	-14	-2	-4
6.24	-12	-2	-4
5.8	-10	-2	-4
5.44	-8	-2	-4
5.16	-6	-2	-4
4.96	-4	-2	-4
4.84	-2	-2	-4
4.8	0	-2	-4
4.84	2	-2	-4
4.96	4	-2	-4
5.16	6	-2	-4
5.44	8	-2	-4
5.8	10	-2	-4
6.24	12	-2	-4
6.76	14	-2	-4
7.36	16	-2	-4
8.04	18	-2	-4
8.8	20	-2	-4
9	-20	0	-4
8.24	-18	0	-4
7.56	-16	0	-4
6.96	-14	0	-4
6.44	-12	0	-4
6	-10	0	-4
5.64	-8	0	-4
5.36	-6	0	-4
5.16	-4	0	-4
5.04	-2	0	-4
5	0	0	-4
5.04	2	0	-4
5.16	4	0	-4
5.36	6	0	-4
5.64	8	0	-4
6	10	0	-4
6.44	12	0	-4
6.96	14	0	-4
7.56	16	0	-4
8.24	18	0	-4
9	20	0	-4
9.2	-20	2	-4
8.44	-18	2	-4
7.76	-16	2	-4
7.16	-14	2	-4
6.64	-12	2	-4
6.2	-10	2	-4
5.84	-8	2	-4
5.56	-6	2	-4
5.36	-4	2	-4
5.24	-2	2	-4
5.2	0	2	-4
5.24	2	2	-4
5.36	4	2	-4
5.56	6	2	-4
5.84	8	2	-4
6.2	10	2	-4
6.64	12	2	-4
7.16	14	2	-4
7.76	16	2	-4
8.44	18	2	-4
9.2	20	2	-4
9.4	-20	4	-4
8.64	-18	4	-4
7.96	-16	4	-4
7.36	-14	4	-4
6.84	-12	4	-4
6.4	-10	4	-4
6.04	-8	4	-4
5.76	-6	4	-4
5.56	-4	4	-4
5.44	-2	4	-4
5.4	0	4	-4
5.44	2	4	-4
5.56	4	4	-4
5.76	6	4	-4
6.04	8	4	-4
6.4	10	4	-4
6.84	12	4	-4
7.36	14	4	-4
7.96	16	4	-4
8.64	18	4	-4
9.4	20	4	-4
9.6	-20	6	-4
8.84	-18	6	-4
8.16	-16	6	-4
7.56	-14	6	-4
7.04	-12	6	-4
6.6	-10	6	-4
6.24	-8	6	-4
5.96	-6	6	-4
5.76	-4	6	-4
5.64	-2	6	-4
5.6	0	6	-4
5.64	2	6	-4
5.76	4	6	-4
5.96	6	6	-4
6.24	8	6	-4
6.6	10	6	-4
7.04	12	6	-4
7.56	14	6	-4
8.16	16	6	-4
8.84	18	6	-4
9.6	20	6	-4
9.8	-20	8	-4
9.04	-18	8	-4
8.36	-16	8	-4
7.76	-14	8	-4
7.24	-12	8	-4
6.8	-10	8	-4
6.44	-8	8	-4
6.16	-6	8	-4
5.96	-4	8	-4
5.84	-2	8	-4
5.8	0	8	-4
5.84	2	8	-4
5.96	4	8	-4
6.16	6	8	-4
6.44	8	8	-4
6.8	10	8	-4
7.24	12	8	-4
7.76	14	8	-4
8.36	16	8	-4
9.04	18	8	-4
9.8	20	8	-4
10	-20	10	-4
9.24	-18	10	-4
8.56	-16	10	-4
7.96	-14	10	-4
7.44	-12	10	-4
7	-10	10	-4
6.64	-8	10	-4
6.36	-6	10	-4
6.16	-4	10	-4
6.04	-2	10	-4
6	0	10	-4
6.04	2	10	-4
6.16	4	10	-4
6.36	6	10	-4
6.64	8	10	-4
7	10	10	-4
7.44	12	10	-4
7.96	14	10	-4
8.56	16	10	-4
9.24	18	10	-4
10	20	10	-4
10.2	-20	12	-4
9.44	-18	12	-4
8.76	-16	12	-4
8.16	-14	12	-4
7.64	-12	12	-4
7.2	-10	12	-4
6.84	-8	12	-4
6.56	-6	12	-4
6.36	-4	12	-4
6.24	-2	12	-4
6.2	0	12	-4
6.24	2	12	-4
6.36	4	12	-4
6.56	6	12	-4
6.84	8	12	-4
7.2	10	12	-4
7.64	12	12	-4
8.16	14	12	-4
8.76	16	12	-4
9.44	18	12	-4
10.2	20	12	-4
10.4	-20	14	-4
9.64	-18	14	-4
8.96	-16	14	-4
8.36	-14	14	-4
7.84	-12	14	-4
7.4	-10	14	-4
7.04	-8	14	-4
6.76	-6	14	-4
6.56	-4	14	-4
6.44	-2	14	-4
6.4	0	14	-4
6.44	2	14	-4
6.56	4	14	-4
6.76	6	14	-4
7.04	8	14	-4
7.4	10	14	-4
7.84	12	14	-4
8.36	14	14	-4
8.96	16	14	-4
9.64	18	14	-4
10.4	20	14	-4
10.6	-20	16	-4
9.84	-18	16	-4
9.16	-16	16	-4
8.56	-14	16	-4
8.04	-12	16	-4
7.6	-10	16	-4
7.24	-8	16	-4
6.96	-6	16	-4
6.76	-4	16	-4
6.64	-2	16	-4
6.6	0	16	-4
6.64	2	16	-4
6.76	4	16	-4
6.96	6	16	-4
7.24	8	16	-4
7.6	10	16	-4
8.04	12	16	-4
8.56	14	16	-4
9.16	16	16	-4
9.84	18	16	-4
10.6	20	16	-4
10.8	-20	18	-4
10.04	-18	18	-4
9.36	-16	18	-4
8.76	-14	18	-4
8.24	-12	18	-4
7.8	-10	18	-4
7.44	-8	18	-4
7.16	-6	18	-4
6.96	-4	18	-4
6.84	-2	18	-4
6.8	0	18	-4
6.84	2	18	-4
6.96	4	18	-4
7.16	6	18	-4
7.44	8	18	-4
7.8	10	18	-4
8.24	12	18	-4
8.76	14	18	-4
9.36	16	18	-4
10.04	18	18	-4
10.8	20	18	-4
11	-20	20	-4
10.24	-18	20	-4
9.56	-16	20	-4
8.96	-14	20	-4
8.44	-12	20	-4
8	-10	20	-4
7.64	-8	20	-4
7.36	-6	20	-4
7.16	-4	20	-4
7.04	-2	20	-4
7	0	20	-4
7.04	2	20	-4
7.16	4	20	-4
7.36	6	20	-4
7.64	8	20	-4
8	10	20	-4
8.44	12	20	-4
8.96	14	20	-4
9.56	16	20	-4
10.24	18	20	-4
11	20	20	-4
7	-20	-20	-3
6.24	-18	-20	-3
5.56	-16	-20	-3
4.96	-14	-20	-3
4.44	-12	-20	-3
4	-10	-20	-3
3.64	-8	-20	-3
3.36	-6	-20	-3
3.16	-4	-20	-3
3.04	-2	-20	-3
3	0	-20	-3
3.04	2	-20	-3
3.16	4	-20	-3
3.36	6	-20	-3
3.64	8	-20	-3
4	10	-20	-3
4.44	12	-20	-3
4.96	14	-20	-3
5.56	16	-20	-3
6.24	18	-20	-3
7	20	-20	-3
7.2	-20	-18	-3
6.44	-18	-18	-3
5.76	-16	-18	-3
5.16	-14	-18	-3
4.64	-12	-18	-3
4.2	-10	-18	-3
3.84	-8	-18	-3
3.56	-6	-18	-3
3.36	-4	-18	-3
3.24	-2	-18	-3
3.2	0	-18	-3
3.24	2	-18	-3
3.36	4	-18	-3
3.56	6	-18	-3
3.84	8	-18	-3
4.2	10	-18	-3
4.64	12	-18	-3
5.16	14	-18	-3
5.76	16	-18	-3
6.44	18	-18	-3
7.2	20	-18	-3
7.4	-20	-16	-3
6.64	-18	-16	-3
5.96	-16	-16	-3
5.36	-14	-16	-3
4.84	-12	-16	-3
4.4	-10	-16	-3
4.04	-8	-16	-3
3.76	-6	-16	-3
3.56	-4	-16	-3
3.44	-2	-16	-3
3.4	0	-16	-3
3.44	2	-16	-3
3.56	4	-16	-3
3.76	6	-16	-3
4.04	8	-16	-3
4.4	10	-16	-3
4.84	12	-16	-3
5.36	14	-16	-3
5.96	16	-16	-3
6.64	18	-16	-3
7.4	20	-16	-3
7.6	-20	-14	-3
6.84	-18	-14	-3
6.16	-16	-14	-3
5.56	-14	-14	-3
5.04	-12	-14	-3
4.6	-10	-14	-3
4.24	-8	-14	-3
3.96	-6	-14	-3
3.76	-4	-14	-3
3.64	-2	-14	-3
3.6	0	-14	-3
3.64	2	-14	-3
3.76	4	-14	-3
3.96	6	-14	-3
4.24	8	-14	-3
4.6	10	-14	-3
5.04	12	-14	-3
5.56	14	-14	-3
6.16	16	-14	-3
6.84	18	-14	-3
7.6	20	-14	-3
7.8	-20	-12	-3
7.04	-18	-12	-3
6.36	-16	-12	-3
5.76	-14	-12	-3
5.24	-12	-12	-3
4.8	-10	-12	-3
4.44	-8	-12	-3
4.16	-6	-12	-3
3.96	-4	-12	-3
3.84	-2	-12	-3
3.8	0	-12	-3
3.84	2	-12	-3
3.96	4	-12	-3
4.16	6	-12	-3
4.44	8	-12	-3
4.8	10	-12	-3
5.24	12	-12	-3
5.76	14	-12	-3
6.36	16	-12	-3
7.04	18	-12	-3
7.8	20	-12	-3
8	-20	-10	-3
7.24	-18	-10	-3
6.56	-16	-10	-3
5.96	-14	-10	-3
5.44	-12	-10	-3
5	-10	-10	-3
4.64	-8	-10	-3
4.36	-6	-10	-3
4.16	-4	-10	-3
4.04	-2	-10	-3
4	0	-10	-3
4.04	2	-10	-3
4.16	4	-10	-3
4.36	6	-10	-3
4.64	8	-10	-3
5	10	-10	-3
5.44	12	-10	-3
5.96	14	-10	-3
6.56	16	-10	-3
7.24	18	-10	-3
8	20	-10	-3
8.2	-20	-8	-3
7.44	-18	-8	-3
6.76	-16	-8	-3
6.16	-14	-8	-3
5.64	-12	-8	-3
5.2	-10	-8	-3
4.84	-8	-8	-3
4.56	-6	-8	-3
4.36	-4	-8	-3
4.24	-2	-8	-3
4.2	0	-8	-3
4.24	2	-8	-3
4.36	4	-8	-3
4.56	6	-8	-3
4.84	8	-8	-3
5.2	10	-8	-3
5.64	12	-8	-3
6.16	14	-8	-3
6.76	16	-8	-3
7.44	18	-8	-3
8.2	20	-8	-3
8.4	-20	-6	-3
7.64	-18	-6	-3
6.96	-16	-6	-3
6.36	-14	-6	-3
5.84	-12	-6	-3
5.4	-10	-6	-3
5.04	-8	-6	-3
4.76	-6	-6	-3
4.56	-4	-6	-3
4.44	-2	-6	-3
4.4	0	-6	-3
4.44	2	-6	-3
4.56	4	-6	-3
4.76	6	-6	-3
5.04	8	-6	-3
5.4	10	-6	-3
5.84	12	-6	-3
6.36	14	-6	-3
6.96	16	-6	-3
7.64	18	-6	-3
8.4	20	-6	-3
8.6	-20	-4	-3
7.84	-18	-4	-3
7.16	-16	-4	-3
6.56	-14	-4	-3
6.04	-12	-4	-3
5.6	-10	-4	-3
5.24	-8	-4	-3
4.96	-6	-4	-3
4.76	-4	-4	-3
4.64	-2	-4	-3
4.6	0	-4	-3
4.64	2	-4	-3
4.76	4	-4	-3
4.96	6	-4	-3
5.24	8	-4	-3
5.6	10	-4	-3
6.04	12	-4	-3
6.56	14	-4	-3
7.16	16	-4	-3
7.84	18	-4	-3
8.6	20	-4	-3
8.8	-20	-2	-3
8.04	-18	-2	-3
7.36	-16	-2	-3
6.76	-14	-2	-3
6.24	-12	-2	-3
5.8	-10	-2	-3
5.44	-8	-2	-3
5.16	-6	-2	-3
4.96	-4	-2	-3
4.84	-2	-2	-3
4.8	0	-2	-3
4.84	2	-2	-3
4.96	4	-2	-3
5.16	6	-2	-3
5.44	8	-2	-3
5.8	10	-2	-3
6.24	12	-2	-3
6.76	14	-2	-3
7.36	16	-2	-3
8.04	18	-2	-3
8.8	20	-2	-3
9	-20	0	-3
8.24	-18	0	-3
7.56	-16	0	-3
6.96	-14	0	-3
6.44	-12	0	-3
6	-10	0	-3
5.64	-8	0	-3
5.36	-6	0	-3
5.16	-4	0	-3
5.04	-2	0	-3
5	0	0	-3
5.04	2	0	-3
5.16	4	0	-3
5.36	6	0	-3
5.64	8	0	-3
6	10	0	-3
6.44	12	0	-3
6.96	14	0	-3
7.56	16	0	-3
8.24	18	0	-3
9	20	0	-3
9.2	-20	2	-3
8.44	-18	2	-3
7.76	-16	2	-3
7.16	-14	2	-3
6.64	-12	2	-3
6.2	-10	2	-3
5.84	-8	2	-3
5.56	-6	2	-3
5.36	-4	2	-3
5.24	-2	2	-3
5.2	0	2	-3
5.24	2	2	-3
5.36	4	2	-3
5.56	6	2	-3
5.84	8	2	-3
6.2	10	2	-3
6.64	12	2	-3
7.16	14	2	-3
7.76	16	2	-3
8.44	18	2	-3
9.2	20	2	-3
9.4	-20	4	-3
8.64	-18	4	-3
7.96	-16	4	-3
7.36	-14	4	-3
6.84	-12	4	-3
6.4	-10	4	-3
6.04	-8	4	-3
5.76	-6	4	-3
5.56	-4	4	-3
5.44	-2	4	-3
5.4	0	4	-3
5.44	2	4	-3
5.56	4	4	-3
5.76	6	4	-3
6.04	8	4	-3
6.4	10	4	-3
6.84	12	4	-3
7.36	14	4	-3
7.96	16	4	-3
8.64	18	4	-3
9.4	20	4	-3
9.6	-20	6	-3
8.84	-18	6	-3
8.16	-16	6	-3
7.56	-14	6	-3
7.04	-12	6	-3
6.6	-10	6	-3
6.24	-8	6	-3
5.96	-6	6	-3
5.76	-4	6	-3
5.64	-2	6	-3
5.6	0	6	-3
5.64	2	6	-3
5.76	4	6	-3
5.96	6	6	-3
