7.04	18	-12	-3
8	-20	-10	-3
7.24	-18	-10	-3
6.56	-16	-10	-3
5.96	-14	-10	-3
5.44	-12	-10	-3
5	-10	-10	-3
4.64	-8	-10	-3
4.36	-6	-10	-3
4.16	-4	-10	-3
4.04	-2	-10	-3
4	0	-10	-3
4.04	2	-10	-3
4.16	4	-10	-3
4.36	6	-10	-3
4.64	8	-10	-3
5	10	-10	-3
5.44	12	-10	-3
5.96	14	-10	-3
6.56	16	-10	-3
7.24	18	-10	-3
8.2	-20	-8	-3
7.44	-18	-8	-3
6.76	-16	-8	-3
6.16	-14	-8	-3
5.64	-12	-8	-3
5.2	-10	-8	-3
4.84	-8	-8	-3
4.56	-6	-8	-3
4.36	-4	-8	-3
4.24	-2	-8	-3
4.2	0	-8	-3
4.24	2	-8	-3
4.36	4	-8	-3
4.56	6	-8	-3
4.84	8	-8	-3
5.2	10	-8	-3
5.64	12	-8	-3
6.16	14	-8	-3
6.76	16	-8	-3
7.44	18	-8	-3
8.4	-20	-6	-3
7.64	-18	-6	-3
6.96	-16	-6	-3
6.36	-14	-6	-3
5.84	-12	-6	-3
5.4	-10	-6	-3
5.04	-8	-6	-3
4.76	-6	-6	-3
4.56	-4	-6	-3
4.44	-2	-6	-3
4.4	0	-6	-3
4.44	2	-6	-3
4.56	4	-6	-3
4.76	6	-6	-3
5.04	8	-6	-3
5.4	10	-6	-3
5.84	12	-6	-3
6.36	14	-6	-3
6.96	16	-6	-3
7.64	18	-6	-3
8.6	-20	-4	-3
7.84	-18	-4	-3
7.16	-16	-4	-3
6.56	-14	-4	-3
6.04	-12	-4	-3
5.6	-10	-4	-3
5.24	-8	-4	-3
4.96	-6	-4	-3
4.76	-4	-4	-3
4.64	-2	-4	-3
4.6	0	-4	-3
4.64	2	-4	-3
4.76	4	-4	-3
4.96	6	-4	-3
5.24	8	-4	-3
5.6	10	-4	-3
6.04	12	-4	-3
6.56	14	-4	-3
7.16	16	-4	-3
7.84	18	-4	-3
8.8	-20	-2	-3
8.04	-18	-2	-3
7.36	-16	-2	-3
6.76	-14	-2	-3
6.24	-12	-2	-3
5.8	-10	-2	-3
5.44	-8	-2	-3
5.16	-6	-2	-3
4.96	-4	-2	-3
4.84	-2	-2	-3
4.8	0	-2	-3
4.84	2	-2	-3
4.96	4	-2	-3
5.16	6	-2	-3
5.44	8	-2	-3
5.8	10	-2	-3
6.24	12	-2	-3
6.76	14	-2	-3
7.36	16	-2	-3
8.04	18	-2	-3
9	-20	0	-3
8.24	-18	0	-3
7.56	-16	0	-3
6.96	-14	0	-3
6.44	-12	0	-3
6	-10	0	-3
5.64	-8	0	-3
5.36	-6	0	-3
5.16	-4	0	-3
5.04	-2	0	-3
5	0	0	-3
5.04	2	0	-3
5.16	4	0	-3
5.36	6	0	-3
5.64	8	0	-3
6	10	0	-3
6.44	12	0	-3
6.96	14	0	-3
7.56	16	0	-3
8.24	18	0	-3
9.2	-20	2	-3
8.44	-18	2	-3
7.76	-16	2	-3
7.16	-14	2	-3
6.64	-12	2	-3
6.2	-10	2	-3
5.84	-8	2	-3
5.56	-6	2	-3
5.36	-4	2	-3
5.24	-2	2	-3
5.2	0	2	-3
5.24	2	2	-3
5.36	4	2	-3
5.56	6	2	-3
5.84	8	2	-3
6.2	10	2	-3
6.64	12	2	-3
7.16	14	2	-3
7.76	16	2	-3
8.44	18	2	-3
9.4	-20	4	-3
8.64	-18	4	-3
7.96	-16	4	-3
7.36	-14	4	-3
6.84	-12	4	-3
6.4	-10	4	-3
6.04	-8	4	-3
5.76	-6	4	-3
5.56	-4	4	-3
5.44	-2	4	-3
5.4	0	4	-3
5.44	2	4	-3
5.56	4	4	-3
5.76	6	4	-3
6.04	8	4	-3
6.4	10	4	-3
6.84	12	4	-3
7.36	14	4	-3
7.96	16	4	-3
8.64	18	4	-3
9.6	-20	6	-3
8.84	-18	6	-3
8.16	-16	6	-3
7.56	-14	6	-3
7.04	-12	6	-3
6.6	-10	6	-3
6.24	-8	6	-3
5.96	-6	6	-3
5.76	-4	6	-3
5.64	-2	6	-3
5.6	0	6	-3
5.64	2	6	-3
5.76	4	6	-3
5.96	6	6	-3
6.24	8	6	-3
6.6	10	6	-3
7.04	12	6	-3
7.56	14	6	-3
8.16	16	6	-3
8.84	18	6	-3
9.8	-20	8	-3
9.04	-18	8	-3
8.36	-16	8	-3
7.76	-14	8	-3
7.24	-12	8	-3
6.8	-10	8	-3
6.44	-8	8	-3
6.16	-6	8	-3
5.96	-4	8	-3
5.84	-2	8	-3
5.8	0	8	-3
5.84	2	8	-3
5.96	4	8	-3
6.16	6	8	-3
6.44	8	8	-3
6.8	10	8	-3
7.24	12	8	-3
7.76	14	8	-3
8.36	16	8	-3
9.04	18	8	-3
10	-20	10	-3
9.24	-18	10	-3
8.56	-16	10	-3
7.96	-14	10	-3
7.44	-12	10	-3
7	-10	10	-3
6.64	-8	10	-3
6.36	-6	10	-3
6.16	-4	10	-3
6.04	-2	10	-3
6	0	10	-3
6.04	2	10	-3
6.16	4	10	-3
6.36	6	10	-3
6.64	8	10	-3
7	10	10	-3
7.44	12	10	-3
7.96	14	10	-3
8.56	16	10	-3
9.24	18	10	-3
10.2	-20	12	-3
9.44	-18	12	-3
8.76	-16	12	-3
8.16	-14	12	-3
7.64	-12	12	-3
7.2	-10	12	-3
6.84	-8	12	-3
6.56	-6	12	-3
6.36	-4	12	-3
6.24	-2	12	-3
6.2	0	12	-3
6.24	2	12	-3
6.36	4	12	-3
6.56	6	12	-3
6.84	8	12	-3
7.2	10	12	-3
7.64	12	12	-3
8.16	14	12	-3
8.76	16	12	-3
9.44	18	12	-3
10.4	-20	14	-3
9.64	-18	14	-3
8.96	-16	14	-3
8.36	-14	14	-3
7.84	-12	14	-3
7.4	-10	14	-3
7.04	-8	14	-3
6.76	-6	14	-3
6.56	-4	14	-3
6.44	-2	14	-3
6.4	0	14	-3
6.44	2	14	-3
6.56	4	14	-3
6.76	6	14	-3
7.04	8	14	-3
7.4	10	14	-3
7.84	12	14	-3
8.36	14	14	-3
8.96	16	14	-3
9.64	18	14	-3
10.6	-20	16	-3
9.84	-18	16	-3
9.16	-16	16	-3
8.56	-14	16	-3
8.04	-12	16	-3
7.6	-10	16	-3
7.24	-8	16	-3
6.96	-6	16	-3
6.76	-4	16	-3
6.64	-2	16	-3
6.6	0	16	-3
6.64	2	16	-3
6.76	4	16	-3
6.96	6	16	-3
7.24	8	16	-3
7.6	10	16	-3
8.04	12	16	-3
8.56	14	16	-3
9.16	16	16	-3
9.84	18	16	-3
10.8	-20	18	-3
10.04	-18	18	-3
9.36	-16	18	-3
8.76	-14	18	-3
8.24	-12	18	-3
7.8	-10	18	-3
7.44	-8	18	-3
7.16	-6	18	-3
6.96	-4	18	-3
6.84	-2	18	-3
6.8	0	18	-3
6.84	2	18	-3
6.96	4	18	-3
7.16	6	18	-3
7.44	8	18	-3
7.8	10	18	-3
8.24	12	18	-3
8.76	14	18	-3
9.36	16	18	-3
10.04	18	18	-3
7	-20	-20	-2
6.24	-18	-20	-2
5.56	-16	-20	-2
4.96	-14	-20	-2
4.44	-12	-20	-2
4	-10	-20	-2
3.64	-8	-20	-2
3.36	-6	-20	-2
3.16	-4	-20	-2
3.04	-2	-20	-2
3	0	-20	-2
3.04	2	-20	-2
3.16	4	-20	-2
3.36	6	-20	-2
3.64	8	-20	-2
4	10	-20	-2
4.44	12	-20	-2
4.96	14	-20	-2
5.56	16	-20	-2
6.24	18	-20	-2
7.2	-20	-18	-2
6.44	-18	-18	-2
5.76	-16	-18	-2
5.16	-14	-18	-2
4.64	-12	-18	-2
4.2	-10	-18	-2
3.84	-8	-18	-2
3.56	-6	-18	-2
3.36	-4	-18	-2
3.24	-2	-18	-2
3.2	0	-18	-2
3.24	2	-18	-2
3.36	4	-18	-2
3.56	6	-18	-2
3.84	8	-18	-2
4.2	10	-18	-2
4.64	12	-18	-2
5.16	14	-18	-2
5.76	16	-18	-2
6.44	18	-18	-2
7.4	-20	-16	-2
6.64	-18	-16	-2
5.96	-16	-16	-2
5.36	-14	-16	-2
4.84	-12	-16	-2
4.4	-10	-16	-2
4.04	-8	-16	-2
3.76	-6	-16	-2
3.56	-4	-16	-2
3.44	-2	-16	-2
3.4	0	-16	-2
3.44	2	-16	-2
3.56	4	-16	-2
3.76	6	-16	-2
4.04	8	-16	-2
4.4	10	-16	-2
4.84	12	-16	-2
5.36	14	-16	-2
5.96	16	-16	-2
6.64	18	-16	-2
7.6	-20	-14	-2
6.84	-18	-14	-2
6.16	-16	-14	-2
5.56	-14	-14	-2
5.04	-12	-14	-2
4.6	-10	-14	-2
4.24	-8	-14	-2
3.96	-6	-14	-2
3.76	-4	-14	-2
3.64	-2	-14	-2
3.6	0	-14	-2
3.64	2	-14	-2
3.76	4	-14	-2
3.96	6	-14	-2
4.24	8	-14	-2
4.6	10	-14	-2
5.04	12	-14	-2
5.56	14	-14	-2
6.16	16	-14	-2
6.84	18	-14	-2
7.8	-20	-12	-2
7.04	-18	-12	-2
6.36	-16	-12	-2
5.76	-14	-12	-2
5.24	-12	-12	-2
4.8	-10	-12	-2
4.44	-8	-12	-2
4.16	-6	-12	-2
3.96	-4	-12	-2
3.84	-2	-12	-2
3.8	0	-12	-2
3.84	2	-12	-2
3.96	4	-12	-2
4.16	6	-12	-2
4.44	8	-12	-2
4.8	10	-12	-2
5.24	12	-12	-2
5.76	14	-12	-2
6.36	16	-12	-2
7.04	18	-12	-2
8	-20	-10	-2
7.24	-18	-10	-2
6.56	-16	-10	-2
5.96	-14	-10	-2
5.44	-12	-10	-2
5	-10	-10	-2
4.64	-8	-10	-2
4.36	-6	-10	-2
4.16	-4	-10	-2
4.04	-2	-10	-2
4	0	-10	-2
4.04	2	-10	-2
4.16	4	-10	-2
4.36	6	-10	-2
4.64	8	-10	-2
5	10	-10	-2
5.44	12	-10	-2
5.96	14	-10	-2
6.56	16	-10	-2
7.24	18	-10	-2
8.2	-20	-8	-2
7.44	-18	-8	-2
6.76	-16	-8	-2
6.16	-14	-8	-2
5.64	-12	-8	-2
5.2	-10	-8	-2
4.84	-8	-8	-2
4.56	-6	-8	-2
4.36	-4	-8	-2
4.24	-2	-8	-2
4.2	0	-8	-2
4.24	2	-8	-2
4.36	4	-8	-2
4.56	6	-8	-2
4.84	8	-8	-2
5.2	10	-8	-2
5.64	12	-8	-2
6.16	14	-8	-2
6.76	16	-8	-2
7.44	18	-8	-2
8.4	-20	-6	-2
7.64	-18	-6	-2
6.96	-16	-6	-2
6.36	-14	-6	-2
5.84	-12	-6	-2
5.4	-10	-6	-2
5.04	-8	-6	-2
4.76	-6	-6	-2
4.56	-4	-6	-2
4.44	-2	-6	-2
4.4	0	-6	-2
4.44	2	-6	-2
4.56	4	-6	-2
4.76	6	-6	-2
5.04	8	-6	-2
5.4	10	-6	-2
5.84	12	-6	-2
6.36	14	-6	-2
6.96	16	-6	-2
7.64	18	-6	-2
8.6	-20	-4	-2
7.84	-18	-4	-2
7.16	-16	-4	-2
6.56	-14	-4	-2
6.04	-12	-4	-2
5.6	-10	-4	-2
5.24	-8	-4	-2
4.96	-6	-4	-2
4.76	-4	-4	-2
4.64	-2	-4	-2
4.6	0	-4	-2
4.64	2	-4	-2
4.76	4	-4	-2
4.96	6	-4	-2
5.24	8	-4	-2
5.6	10	-4	-2
6.04	12	-4	-2
6.56	14	-4	-2
7.16	16	-4	-2
7.84	18	-4	-2
8.8	-20	-2	-2
8.04	-18	-2	-2
7.36	-16	-2	-2
6.76	-14	-2	-2
6.24	-12	-2	-2
5.8	-10	-2	-2
5.44	-8	-2	-2
5.16	-6	-2	-2
4.96	-4	-2	-2
4.84	-2	-2	-2
4.8	0	-2	-2
4.84	2	-2	-2
4.96	4	-2	-2
5.16	6	-2	-2
5.44	8	-2	-2
5.8	10	-2	-2
6.24	12	-2	-2
6.76	14	-2	-2
7.36	16	-2	-2
8.04	18	-2	-2
9	-20	0	-2
8.24	-18	0	-2
7.56	-16	0	-2
6.96	-14	0	-2
6.44	-12	0	-2
6	-10	0	-2
5.64	-8	0	-2
5.36	-6	0	-2
5.16	-4	0	-2
5.04	-2	0	-2
5	0	0	-2
5.04	2	0	-2
5.16	4	0	-2
5.36	6	0	-2
5.64	8	0	-2
6	10	0	-2
6.44	12	0	-2
6.96	14	0	-2
7.56	16	0	-2
8.24	18	0	-2
9.2	-20	2	-2
8.44	-18	2	-2
7.76	-16	2	-2
7.16	-14	2	-2
6.64	-12	2	-2
6.2	-10	2	-2
5.84	-8	2	-2
5.56	-6	2	-2
5.36	-4	2	-2
5.24	-2	2	-2
5.2	0	2	-2
5.24	2	2	-2
5.36	4	2	-2
5.56	6	2	-2
5.84	8	2	-2
6.2	10	2	-2
6.64	12	2	-2
7.16	14	2	-2
7.76	16	2	-2
8.44	18	2	-2
9.4	-20	4	-2
8.64	-18	4	-2
7.96	-16	4	-2
7.36	-14	4	-2
6.84	-12	4	-2
6.4	-10	4	-2
6.04	-8	4	-2
5.76	-6	4	-2
5.56	-4	4	-2
5.44	-2	4	-2
5.4	0	4	-2
5.44	2	4	-2
5.56	4	4	-2
5.76	6	4	-2
6.04	8	4	-2
6.4	10	4	-2
6.84	12	4	-2
7.36	14	4	-2
7.96	16	4	-2
8.64	18	4	-2
9.6	-20	6	-2
8.84	-18	6	-2
8.16	-16	6	-2
7.56	-14	6	-2
7.04	-12	6	-2
6.6	-10	6	-2
6.24	-8	6	-2
5.96	-6	6	-2
5.76	-4	6	-2
5.64	-2	6	-2
5.6	0	6	-2
5.64	2	6	-2
5.76	4	6	-2
5.96	6	6	-2
6.24	8	6	-2
6.6	10	6	-2
7.04	12	6	-2
7.56	14	6	-2
8.16	16	6	-2
8.84	18	6	-2
9.8	-20	8	-2
9.04	-18	8	-2
8.36	-16	8	-2
7.76	-14	8	-2
7.24	-12	8	-2
6.8	-10	8	-2
6.44	-8	8	-2
6.16	-6	8	-2
5.96	-4	8	-2
5.84	-2	8	-2
5.8	0	8	-2
5.84	2	8	-2
5.96	4	8	-2
6.16	6	8	-2
6.44	8	8	-2
6.8	10	8	-2
7.24	12	8	-2
7.76	14	8	-2
8.36	16	8	-2
9.04	18	8	-2
10	-20	10	-2
9.24	-18	10	-2
8.56	-16	10	-2
7.96	-14	10	-2
7.44	-12	10	-2
7	-10	10	-2
6.64	-8	10	-2
6.36	-6	10	-2
6.16	-4	10	-2
6.04	-2	10	-2
6	0	10	-2
6.04	2	10	-2
6.16	4	10	-2
6.36	6	10	-2
6.64	8	10	-2
7	10	10	-2
7.44	12	10	-2
7.96	14	10	-2
8.56	16	10	-2
9.24	18	10	-2
10.2	-20	12	-2
9.44	-18	12	-2
8.76	-16	12	-2
8.16	-14	12	-2
7.64	-12	12	-2
7.2	-10	12	-2
6.84	-8	12	-2
6.56	-6	12	-2
6.36	-4	12	-2
6.24	-2	12	-2
6.2	0	12	-2
6.24	2	12	-2
6.36	4	12	-2
6.56	6	12	-2
6.84	8	12	-2
7.2	10	12	-2
7.64	12	12	-2
8.16	14	12	-2
8.76	16	12	-2
9.44	18	12	-2
10.4	-20	14	-2
9.64	-18	14	-2
8.96	-16	14	-2
8.36	-14	14	-2
7.84	-12	14	-2
7.4	-10	14	-2
7.04	-8	14	-2
6.76	-6	14	-2
6.56	-4	14	-2
6.44	-2	14	-2
6.4	0	14	-2
6.44	2	14	-2
6.56	4	14	-2
6.76	6	14	-2
7.04	8	14	-2
7.4	10	14	-2
7.84	12	14	-2
8.36	14	14	-2
8.96	16	14	-2
9.64	18	14	-2
10.6	-20	16	-2
9.84	-18	16	-2
9.16	-16	16	-2
8.56	-14	16	-2
8.04	-12	16	-2
7.6	-10	16	-2
7.24	-8	16	-2
6.96	-6	16	-2
6.76	-4	16	-2
6.64	-2	16	-2
6.6	0	16	-2
6.64	2	16	-2
6.76	4	16	-2
6.96	6	16	-2
7.24	8	16	-2
7.6	10	16	-2
8.04	12	16	-2
8.56	14	16	-2
9.16	16	16	-2
9.84	18	16	-2
10.8	-20	18	-2
10.04	-18	18	-2
9.36	-16	18	-2
8.76	-14	18	-2
8.24	-12	18	-2
7.8	-10	18	-2
7.44	-8	18	-2
7.16	-6	18	-2
6.96	-4	18	-2
6.84	-2	18	-2
6.8	0	18	-2
6.84	2	18	-2
6.96	4	18	-2
7.16	6	18	-2
7.44	8	18	-2
7.8	10	18	-2
8.24	12	18	-2
8.76	14	18	-2
9.36	16	18	-2
10.04	18	18	-2
