677	2	3	8
678	3	3	8
679	4	3	8
680	5	3	8
681	6	3	8
682	7	3	8
683	8	3	8
684	0	4	8
685	1	4	8
686	2	4	8
687	3	4	8
688	4	4	8
689	5	4	8
690	6	4	8
691	7	4	8
692	8	4	8
693	0	5	8
694	1	5	8
695	2	5	8
696	3	5	8
697	4	5	8
698	5	5	8
699	6	5	8
700	7	5	8
701	8	5	8
702	0	6	8
703	1	6	8
704	2	6	8
705	3	6	8
706	4	6	8
707	5	6	8
708	6	6	8
709	7	6	8
710	8	6	8
711	0	7	8
712	1	7	8
713	2	7	8
714	3	7	8
715	4	7	8
716	5	7	8
717	6	7	8
718	7	7	8
719	8	7	8
720	0	8	8
721	1	8	8
722	2	8	8
723	3	8	8
724	4	8	8
725	5	8	8
726	6	8	8
727	7	8	8
728	8	8	8
